party_size,private_hand_size,total_dealt,total,method,samples,seed,small_shared_hand_cards,small_shared_hand_exact_ability_probability,private_any_character_probability,private_any_ci95_low,private_any_ci95_high,private_all_characters_probability,private_all_ci95_low,private_all_ci95_high,private_mean_capable_characters,equal_budget_pool_cards,equal_budget_pool_ability_probability,pool_ci95_low,pool_ci95_high
4,9,36,28,monte_carlo,10000,20261324,9,0.976608786000961,1,0.9996159875222334,0.9999999999999999,0.9148,0.9091675339406676,0.920113889307777,3.913,36,1,0.9996159875222334,0.9999999999999999
4,9,36,29,monte_carlo,10000,20261324,9,0.9718447129406481,1,0.9996159875222334,0.9999999999999999,0.8933,0.8870971084875521,0.8992008272974366,3.8906,36,1,0.9996159875222334,0.9999999999999999
4,9,36,30,monte_carlo,10000,20261324,9,0.9930472324649829,1,0.9996159875222334,0.9999999999999999,0.9736,0.9702711705915451,0.9765650927895143,3.9736,36,1,0.9996159875222334,0.9999999999999999
4,9,36,31,monte_carlo,10000,20261324,9,0.9666975642847657,1,0.9996159875222334,0.9999999999999999,0.8712,0.8644915902399803,0.8776233188965257,3.8639,36,1,0.9996159875222334,0.9999999999999999
4,9,36,32,monte_carlo,10000,20261324,9,0.9643774509215005,1,0.9996159875222334,0.9999999999999999,0.8693,0.862551320090424,0.8757650482934975,3.8624,36,1,0.9996159875222334,0.9999999999999999
4,9,36,33,monte_carlo,10000,20261324,9,0.9520535599786838,1,0.9996159875222334,0.9999999999999999,0.8278,0.8202744089785186,0.8350738324410576,3.816,36,1,0.9996159875222334,0.9999999999999999
4,9,36,34,monte_carlo,10000,20261324,9,0.9434406035820848,1,0.9996159875222334,0.9999999999999999,0.7922,0.7841361626482439,0.8000394204597492,3.7737,36,1,0.9996159875222334,0.9999999999999999
4,9,36,35,monte_carlo,10000,20261324,9,0.9241557245605785,1,0.9996159875222334,0.9999999999999999,0.7218,0.712933095676763,0.7304965563880996,3.6907,36,1,0.9996159875222334,0.9999999999999999
4,9,36,36,monte_carlo,10000,20261324,9,0.9058265410923625,1,0.9996159875222334,0.9999999999999999,0.6568,0.6474357381481874,0.666043835538785,3.6124,36,1,0.9996159875222334,0.9999999999999999
4,9,36,37,monte_carlo,10000,20261324,9,0.8771030319193784,0.9999,0.9994337165442557,0.999982347780473,0.5648,0.5550595997982126,0.5744906321846688,3.4936,36,1,0.9996159875222334,0.9999999999999999
4,9,36,38,monte_carlo,10000,20261324,9,0.845868372254616,1,0.9996159875222334,0.9999999999999999,0.4868,0.4770103645382364,0.49659977339117656,3.3798,36,1,0.9996159875222334,0.9999999999999999
4,9,36,39,monte_carlo,10000,20261324,9,0.8040636188103131,0.9997,0.9991182482825978,0.9998979696471224,0.3755,0.36605817753814335,0.3850374415688204,3.2062,36,1,0.9996159875222334,0.9999999999999999
4,9,36,40,monte_carlo,10000,20261324,9,0.7928230924541531,1,0.9996159875222334,0.9999999999999999,0.3234,0.31430095747177367,0.3326346757353734,3.1507,36,1,0.9996159875222334,0.9999999999999999
4,9,36,41,monte_carlo,10000,20261324,9,0.701434141849879,0.996,0.9945580568371649,0.9970610027848906,0.1891,0.1815448090892872,0.19689396986938804,2.7858,36,1,0.9996159875222334,0.9999999999999999
4,9,36,42,monte_carlo,10000,20261324,9,0.6279649077048,0.9906,0.9885112668772189,0.9923119400795966,0.1121,0.10606475848105384,0.11843315839919744,2.5084,36,1,0.9996159875222334,0.9999999999999999
4,9,36,43,monte_carlo,10000,20261324,9,0.547086540275853,0.9742,0.970905817125538,0.977129985440548,0.0534,0.049162345412768274,0.05798065453237279,2.1723,36,1,0.9996159875222334,0.9999999999999999
4,9,36,44,monte_carlo,10000,20261324,9,0.4617328712534676,0.9425,0.9377649949721846,0.946895153984992,0.0214,0.018741996184608804,0.024425580559109324,1.841,36,1,0.9996159875222334,0.9999999999999999
4,9,36,45,monte_carlo,10000,20261324,9,0.3845020170013368,0.8942,0.8880192825222357,0.900077962040293,0.007,0.005544595653529791,0.008834040649548016,1.54,36,1,0.9996159875222334,0.9999999999999999
4,9,36,46,monte_carlo,10000,20261324,9,0.305034794339904,0.8087,0.8008728602595935,0.8162900504366334,0.0006,0.0002750097221404114,0.0013085419406528096,1.2192,36,1,0.9996159875222334,0.9999999999999999
4,9,36,47,monte_carlo,10000,20261324,9,0.23592536102956738,0.7071,0.6981020074887423,0.7159389345429668,0.0006,0.0002750097221404114,0.0013085419406528096,0.9518,36,1,0.9996159875222334,0.9999999999999999
4,9,36,48,monte_carlo,10000,20261324,9,0.16893469049316032,0.5701,0.560371699229196,0.5797744622214211,0,0,0.00038401247776654115,0.6867,36,0.9999,0.9994337165442557,0.999982347780473
4,9,36,49,monte_carlo,10000,20261324,9,0.11929267880728946,0.4274,0.4177335583348214,0.43712220027695026,0,0,0.00038401247776654115,0.4785,36,0.9936,0.9918363233131382,0.9949845795688106
4,9,36,50,monte_carlo,10000,20261324,9,0.08756442447469275,0.3328,0.32362993103056775,0.3420984827419972,0,0,0.00038401247776654115,0.3483,36,1,0.9996159875222334,0.9999999999999999
4,10,40,2,monte_carlo,10000,20261325,10,0.16250808015513898,0.5977,0.5880531627241022,0.6072718012377422,0,0,0.00038401247776654115,0.6423,40,0.9663,0.9625801489600304,0.9696617210032045
4,10,40,3,monte_carlo,10000,20261325,10,0.34008737630112174,0.8853,0.8789057594474581,0.8913983205371749,0.0023,0.0015331432202735716,0.0034491028000952426,1.354,40,0.9978,0.9966710158356369,0.9985466613414986
4,10,40,4,monte_carlo,10000,20261325,10,0.48311004292507964,0.9747,0.971435024886802,0.9776003936668063,0.0182,0.01575898252601672,0.02101105189755912,1.93,40,1,0.9996159875222334,0.9999999999999999
4,10,40,5,monte_carlo,10000,20261325,10,0.6137794244160771,0.9931,0.9912774688801183,0.9945438180143082,0.0924,0.08687949555090838,0.09823355142096687,2.4489,40,1,0.9996159875222334,0.9999999999999999
4,10,40,6,monte_carlo,10000,20261325,10,0.7125533826774382,0.9992,0.9984220307843171,0.9995945711578805,0.2088,0.2009461261525895,0.21687752271446176,2.8567,40,1,0.9996159875222334,0.9999999999999999
4,10,40,7,monte_carlo,10000,20261325,10,0.8009582710992841,0.9996,0.9989718550532698,0.9998444396789459,0.3798,0.3703352686258271,0.389357047973828,3.2175,40,1,0.9996159875222334,0.9999999999999999
4,10,40,8,monte_carlo,10000,20261325,10,0.8657233399608537,1,0.9996159875222334,0.9999999999999999,0.5286,0.518806934989532,0.5383710994967396,3.4548,40,1,0.9996159875222334,0.9999999999999999
4,10,40,9,monte_carlo,10000,20261325,10,0.9111883737684948,1,0.9996159875222334,0.9999999999999999,0.6846,0.6754229545879232,0.6936352680052854,3.6585,40,1,0.9996159875222334,0.9999999999999999
4,10,40,10,monte_carlo,10000,20261325,10,0.9464672473175265,1,0.9996159875222334,0.9999999999999999,0.7908,0.7827170235771637,0.7986596347657671,3.7808,40,1,0.9996159875222334,0.9999999999999999
4,10,40,11,monte_carlo,10000,20261325,10,0.9727640982081884,1,0.9996159875222334,0.9999999999999999,0.8933,0.8870971084875521,0.8992008272974366,3.8909,40,1,0.9996159875222334,0.9999999999999999
4,10,40,12,monte_carlo,10000,20261325,10,0.9790945189842446,1,0.9996159875222334,0.9999999999999999,0.9187,0.9131812420501094,0.9238971859010087,3.9177,40,1,0.9996159875222334,0.9999999999999999
4,10,40,13,monte_carlo,10000,20261325,10,0.9809644157422156,1,0.9996159875222334,0.9999999999999999,0.9229,0.9175077820232178,0.9279674202230872,3.9218,40,1,0.9996159875222334,0.9999999999999999
4,10,40,14,monte_carlo,10000,20261325,10,0.985296240336603,1,0.9996159875222334,0.9999999999999999,0.9467,0.9421231973582078,0.9509337258941555,3.9461,40,1,0.9996159875222334,0.9999999999999999
4,10,40,15,monte_carlo,10000,20261325,10,0.9858067429684377,1,0.9996159875222334,0.9999999999999999,0.9468,0.9422270535594948,0.951029792890373,3.9463,40,1,0.9996159875222334,0.9999999999999999
4,10,40,16,monte_carlo,10000,20261325,10,0.9895407505261076,1,0.9996159875222334,0.9999999999999999,0.9574,0.9532629270597345,0.9611857783256047,3.9574,40,1,0.9996159875222334,0.9999999999999999
4,10,40,17,monte_carlo,10000,20261325,10,0.9882526877699053,1,0.9996159875222334,0.9999999999999999,0.9544,0.9501336937130102,0.9583173157471957,3.9543,40,1,0.9996159875222334,0.9999999999999999
4,10,40,18,monte_carlo,10000,20261325,10,0.9917367410958363,1,0.9996159875222334,0.9999999999999999,0.9689,0.9653135029014666,0.9721263701968839,3.9688,40,1,0.9996159875222334,0.9999999999999999
4,10,40,19,monte_carlo,10000,20261325,10,0.9895662193872419,1,0.9996159875222334,0.9999999999999999,0.9612,0.9572343656144804,0.9648114212760277,3.9611,40,1,0.9996159875222334,0.9999999999999999
4,10,40,20,monte_carlo,10000,20261325,10,0.9999950289583058,1,0.9996159875222334,0.9999999999999999,0.9999,0.9994337165442557,0.999982347780473,3.9999,40,1,0.9996159875222334,0.9999999999999999
4,10,40,21,monte_carlo,10000,20261325,10,0.9890624498677285,1,0.9996159875222334,0.9999999999999999,0.9557,0.9514890725129838,0.9595609385147797,3.9553,40,1,0.9996159875222334,0.9999999999999999
4,10,40,22,monte_carlo,10000,20261325,10,0.9912862211787435,1,0.9996159875222334,0.9999999999999999,0.9664,0.9626851699844662,0.9697566231762732,3.9661,40,1,0.9996159875222334,0.9999999999999999
4,10,40,23,monte_carlo,10000,20261325,10,0.9892795831636217,1,0.9996159875222334,0.9999999999999999,0.9571,0.9529497721330408,0.9608991636597849,3.9566,40,1,0.9996159875222334,0.9999999999999999
4,10,40,24,monte_carlo,10000,20261325,10,0.9916367963689502,1,0.9996159875222334,0.9999999999999999,0.9703,0.9667878746906087,0.9734509231728041,3.9702,40,1,0.9996159875222334,0.9999999999999999
4,10,40,25,monte_carlo,10000,20261325,10,0.9890833039445246,1,0.9996159875222334,0.9999999999999999,0.9585,0.9544116224070925,0.9622362381507955,3.9583,40,1,0.9996159875222334,0.9999999999999999
4,10,40,26,monte_carlo,10000,20261325,10,0.991458643038664,1,0.9996159875222334,0.9999999999999999,0.9658,0.9620551676583639,0.9691870863173487,3.9657,40,1,0.9996159875222334,0.9999999999999999
4,10,40,27,monte_carlo,10000,20261325,10,0.9888718738004562,1,0.9996159875222334,0.9999999999999999,0.9575,0.9533673238649347,0.961281304717909,3.9573,40,1,0.9996159875222334,0.9999999999999999
4,10,40,28,monte_carlo,10000,20261325,10,0.9905407933692785,1,0.9996159875222334,0.9999999999999999,0.9643,0.960481426202353,0.9677619798107929,3.964,40,1,0.9996159875222334,0.9999999999999999
4,10,40,29,monte_carlo,10000,20261325,10,0.9877905655949748,1,0.9996159875222334,0.9999999999999999,0.9536,0.9493000687410417,0.9575515551391284,3.9535,40,1,0.9996159875222334,0.9999999999999999
4,10,40,30,monte_carlo,10000,20261325,10,0.9978820418013241,1,0.9996159875222334,0.9999999999999999,0.993,0.9911659593504519,0.9944554043464701,3.993,40,1,0.9996159875222334,0.9999999999999999
4,10,40,31,monte_carlo,10000,20261325,10,0.9861634281366479,1,0.9996159875222334,0.9999999999999999,0.9465,0.9419154978763524,0.9507415789810021,3.9452,40,1,0.9996159875222334,0.9999999999999999
4,10,40,32,monte_carlo,10000,20261325,10,0.9863579023016186,1,0.9996159875222334,0.9999999999999999,0.9464,0.9418116545730361,0.950645499086814,3.9453,40,1,0.9996159875222334,0.9999999999999999
4,10,40,33,monte_carlo,10000,20261325,10,0.9798797368718567,1,0.9996159875222334,0.9999999999999999,0.9224,0.9169924858585595,0.9274831004002232,3.919,40,1,0.9996159875222334,0.9999999999999999
4,10,40,34,monte_carlo,10000,20261325,10,0.9768241530542991,1,0.9996159875222334,0.9999999999999999,0.9157,0.9100934628513413,0.9209872691746435,3.9125,40,1,0.9996159875222334,0.9999999999999999
4,10,40,35,monte_carlo,10000,20261325,10,0.9666835990469804,1,0.9996159875222334,0.9999999999999999,0.8743,0.8676583072860036,0.8806542209731403,3.867,40,1,0.9996159875222334,0.9999999999999999
4,10,40,36,monte_carlo,10000,20261325,10,0.9573523537879893,1,0.9996159875222334,0.9999999999999999,0.8411,0.8338037688589994,0.8481342578286681,3.832,40,1,0.9996159875222334,0.9999999999999999
4,10,40,37,monte_carlo,10000,20261325,10,0.9406990332660818,1,0.9996159875222334,0.9999999999999999,0.7816,0.7733947529267458,0.789588971245776,3.7663,40,1,0.9996159875222334,0.9999999999999999
4,10,40,38,monte_carlo,10000,20261325,10,0.9223067009944186,1,0.9996159875222334,0.9999999999999999,0.714,0.7050621091989532,0.7227735334605626,3.6889,40,1,0.9996159875222334,0.9999999999999999
4,10,40,39,monte_carlo,10000,20261325,10,0.8943956167976082,1,0.9996159875222334,0.9999999999999999,0.6286,0.6190819954398218,0.6380192365508967,3.5849,40,1,0.9996159875222334,0.9999999999999999
4,10,40,40,monte_carlo,10000,20261325,10,0.8868241672009274,1,0.9996159875222334,0.9999999999999999,0.5851,0.5754121061342693,0.5947225349420148,3.5492,40,1,0.9996159875222334,0.9999999999999999
4,10,40,41,monte_carlo,10000,20261325,10,0.8249123147044082,0.9998,0.9992709889064336,0.9999451522207908,0.4202,0.4105580720616215,0.42990321632983003,3.2965,40,1,0.9996159875222334,0.9999999999999999
4,10,40,42,monte_carlo,10000,20261325,10,0.7661622591371734,0.9996,0.9989718550532698,0.9998444396789459,0.295,0.28614165411775294,0.30401579099813125,3.0675,40,1,0.9996159875222334,0.9999999999999999
4,10,40,43,monte_carlo,10000,20261325,10,0.6924716847241338,0.9967,0.9953693308965443,0.9976491911080423,0.1772,0.1698403473598464,0.18480757109579968,2.7659,40,1,0.9996159875222334,0.9999999999999999
4,10,40,44,monte_carlo,10000,20261325,10,0.6074351082124955,0.9915,0.9895023950331853,0.9931201207011703,0.0918,0.08629629879432327,0.09761720899252532,2.4502,40,1,0.9996159875222334,0.9999999999999999
4,10,40,45,monte_carlo,10000,20261325,10,0.5223002023950125,0.9749,0.9716467955517012,0.9777884693969161,0.0391,0.035474474854934865,0.043079507847070334,2.1,40,1,0.9996159875222334,0.9999999999999999
4,10,40,46,monte_carlo,10000,20261325,10,0.4295597413440622,0.9368,0.931861111897546,0.9414034148018771,0.0108,0.008953692118353259,0.013022025689893526,1.7141,40,1,0.9996159875222334,0.9999999999999999
4,10,40,47,monte_carlo,10000,20261325,10,0.3407577966400863,0.862,0.8551008164212287,0.8686211585448683,0.0037,0.002685632352621393,0.005095538432809675,1.3741,40,1,0.9996159875222334,0.9999999999999999
4,10,40,48,monte_carlo,10000,20261325,10,0.25252979442025153,0.7403,0.7316148652550034,0.7488005783481819,0.0003,0.00010203035287762114,0.0008817517174022601,1.0036,40,1,0.9996159875222334,0.9999999999999999
4,10,40,49,monte_carlo,10000,20261325,10,0.18162145316867284,0.5983,0.5886552814967643,0.6078692216501069,0,0,0.00038401247776654115,0.7226,40,0.9986,0.9976512170202092,0.9991658457369621
4,10,40,50,monte_carlo,10000,20261325,10,0.1396092580697705,0.5078,0.49800007839416754,0.5175939310111792,0,0,0.00038401247776654115,0.5564,40,1,0.9996159875222334,0.9999999999999999
4,11,44,2,monte_carlo,10000,20261326,11,0.19279711884753903,0.7055,0.6964884260327702,0.7143537448388677,0,0,0.00038401247776654115,0.7691,44,0.9912,0.9891714948150462,0.9928512513267959
4,11,44,3,monte_carlo,10000,20261326,11,0.3911996621035093,0.9383,0.9334136362745461,0.9428497383874438,0.0033,0.0023508088919576772,0.004630669103455604,1.5778,44,0.9997,0.9991182482825978,0.9998979696471224
4,11,44,4,monte_carlo,10000,20261326,11,0.5479040287672412,0.9914,0.9893920340981358,0.993030558438715,0.0368,0.03328419707753344,0.04067155208186947,2.2041,44,1,0.9996159875222334,0.9999999999999999
4,11,44,5,monte_carlo,10000,20261326,11,0.6797497659914334,0.9986,0.9976512170202092,0.9991658457369621,0.1522,0.14529303756613024,0.15937408151340418,2.7132,44,1,0.9996159875222334,0.9999999999999999
4,11,44,6,monte_carlo,10000,20261326,11,0.7762834280016943,0.9998,0.9992709889064336,0.9999451522207908,0.3096,0.30061291820741975,0.3187333137441136,3.1047,44,1,0.9996159875222334,0.9999999999999999
4,11,44,7,monte_carlo,10000,20261326,11,0.85505590128068,0.9999,0.9994337165442557,0.999982347780473,0.508,0.49820006349972534,0.5177937923006305,3.4242,44,1,0.9996159875222334,0.9999999999999999
4,11,44,8,monte_carlo,10000,20261326,11,0.9099340541308211,1,0.9996159875222334,0.9999999999999999,0.675,0.6657541675567326,0.6841114280760493,3.6477,44,1,0.9996159875222334,0.9999999999999999
4,11,44,9,monte_carlo,10000,20261326,11,0.9444102965084432,1,0.9996159875222334,0.9999999999999999,0.782,0.7737999448779039,0.7899834720846358,3.7716,44,1,0.9996159875222334,0.9999999999999999
4,11,44,10,monte_carlo,10000,20261326,11,0.9696633509356043,1,0.9996159875222334,0.9999999999999999,0.8796,0.873075385298369,0.8858330724285106,3.8768,44,1,0.9996159875222334,0.9999999999999999
4,11,44,11,monte_carlo,10000,20261326,11,0.9854119247781193,1,0.9996159875222334,0.9999999999999999,0.943,0.9382834558903353,0.9473763090543633,3.9419,44,1,0.9996159875222334,0.9999999999999999
4,11,44,12,monte_carlo,10000,20261326,11,0.9896257036438945,1,0.9996159875222334,0.9999999999999999,0.9601,0.9560837893980935,0.9637628423198655,3.96,44,1,0.9996159875222334,0.9999999999999999
4,11,44,13,monte_carlo,10000,20261326,11,0.9905454352741578,1,0.9996159875222334,0.9999999999999999,0.9641,0.9602717262112697,0.9675718334068673,3.964,44,1,0.9996159875222334,0.9999999999999999
4,11,44,14,monte_carlo,10000,20261326,11,0.9932323485345942,1,0.9996159875222334,0.9999999999999999,0.9745,0.9712233045423899,0.9774122676162096,3.9744,44,1,0.9996159875222334,0.9999999999999999
4,11,44,15,monte_carlo,10000,20261326,11,0.9934096769910604,1,0.9996159875222334,0.9999999999999999,0.9744,0.9711174630607641,0.9773181859003311,3.9744,44,1,0.9996159875222334,0.9999999999999999
4,11,44,16,monte_carlo,10000,20261326,11,0.995659607626303,1,0.9996159875222334,0.9999999999999999,0.9822,0.9794171302356568,0.984612528130785,3.9821,44,1,0.9996159875222334,0.9999999999999999
4,11,44,17,monte_carlo,10000,20261326,11,0.9946606288354433,1,0.9996159875222334,0.9999999999999999,0.9805,0.9775995531647055,0.9830314108441609,3.9802,44,1,0.9996159875222334,0.9999999999999999
4,11,44,18,monte_carlo,10000,20261326,11,0.9968246898050276,1,0.9996159875222334,0.9999999999999999,0.9886,0.9863235822756817,0.9905011607310448,3.9886,44,1,0.9996159875222334,0.9999999999999999
4,11,44,19,monte_carlo,10000,20261326,11,0.995401231259484,1,0.9996159875222334,0.9999999999999999,0.9832,0.9804890825157144,0.9855398078257718,3.9829,44,1,0.9996159875222334,0.9999999999999999
4,11,44,20,monte_carlo,10000,20261326,11,0.9999994557951863,1,0.9996159875222334,0.9999999999999999,1,0.9996159875222334,0.9999999999999999,4,44,1,0.9996159875222334,0.9999999999999999
4,11,44,21,monte_carlo,10000,20261326,11,0.9951531512106563,1,0.9996159875222334,0.9999999999999999,0.9815,0.9786680257751951,0.9839621702087157,3.9815,44,1,0.9996159875222334,0.9999999999999999
4,11,44,22,monte_carlo,10000,20261326,11,0.9965756704764388,1,0.9996159875222334,0.9999999999999999,0.9869,0.9844770406527583,0.9889490079963925,3.9869,44,1,0.9996159875222334,0.9999999999999999
4,11,44,23,monte_carlo,10000,20261326,11,0.9952517390977679,1,0.9996159875222334,0.9999999999999999,0.982,0.9792029978037307,0.9844268141677024,3.982,44,1,0.9996159875222334,0.9999999999999999
4,11,44,24,monte_carlo,10000,20261326,11,0.9967657237102451,1,0.9996159875222334,0.9999999999999999,0.9878,0.9854533072594277,0.9897720501672632,3.9877,44,1,0.9996159875222334,0.9999999999999999
4,11,44,25,monte_carlo,10000,20261326,11,0.9952050615820889,1,0.9996159875222334,0.9999999999999999,0.9811,0.9782404067967692,0.9835900963971238,3.9811,44,1,0.9996159875222334,0.9999999999999999
