hand_size,cards_played,total,definition,method,samples,seed,exact_ability_probability,ability_successes,critical_successes,run_probability,match_probability,critical_probability,critical_probability_ci95_low,critical_probability_ci95_high,critical_available_given_ability,conditional_ci95_low,conditional_ci95_high,average_critical_ways
9,any_2_to_5,47,rank,monte_carlo,100000,20260924,0.23592536102956738,23575,2482,0.02482,0,0.02482,0.023873828024658365,0.02580267960262462,0.10528101802757157,0.10142726222872052,0.10926339358364982,0.05011
9,any_2_to_5,48,rank,monte_carlo,100000,20260924,0.16893469049316032,16934,0,0,0,0,0,0.000038414524267635735,0,0,0.00022680575782453886,0
9,any_2_to_5,49,rank,monte_carlo,100000,20260924,0.11929267880728946,11893,2422,0.02422,0,0.02422,0.02328528182625024,0.02519127189846187,0.20364920541494996,0.19650767991879148,0.21098211972685565,0.04934
9,any_2_to_5,50,rank,monte_carlo,100000,20260924,0.08756442447469275,8713,0,0,0,0,0,0.000038414524267635735,0,0,0.0004407100847169231,0
9,2,2,value,exact,,,0.13388493859082096,,,0,0.13388493859082096,0.13388493859082096,,,1,,,0.16289592760180996
9,2,3,value,exact,,,0.28099250915053275,,,0.28099250915053275,0,0.28099250915053275,,,1,,,0.4343891402714932
9,2,4,value,exact,,,0.38716547858736466,,,0,0.13388493859082096,0.13388493859082096,,,0.34580804848438873,,,0.16289592760180996
9,2,5,value,exact,,,0.5009317308365031,,,0.28099250915053275,0,0.28099250915053275,,,0.5609397286159232,,,0.4343891402714932
9,2,6,value,exact,,,0.5831523539854606,,,0,0.13388493859082096,0.13388493859082096,,,0.22958826741554922,,,0.16289592760180996
9,2,7,value,exact,,,0.6686184849595634,,,0.28099250915053275,0,0.28099250915053275,,,0.42025836178837706,,,0.4343891402714932
9,2,8,value,exact,,,0.7304214934002168,,,0,0.13388493859082096,0.13388493859082096,,,0.18329819125059885,,,0.16289592760180996
9,2,9,value,exact,,,0.7922835699426003,,,0.28099250915053275,0,0.28099250915053275,,,0.3546615376245783,,,0.4343891402714932
9,2,10,value,exact,,,0.8369788039679752,,,0,0.13388493859082096,0.13388493859082096,,,0.15996216147421544,,,0.16289592760180996
9,2,11,value,exact,,,0.9293413731069496,,,0.28099250915053275,0,0.28099250915053275,,,0.30235661220066634,,,0.4343891402714932
9,2,12,value,exact,,,0.9027243257912029,,,0,0.13388493859082096,0.13388493859082096,,,0.14831209790815816,,,0.16289592760180996
9,2,13,value,exact,,,0.8738814246644687,,,0.28099250915053275,0,0.28099250915053275,,,0.32154535068464385,,,0.4343891402714932
9,2,14,value,exact,,,0.8337829357887039,,,0,0.13388493859082096,0.13388493859082096,,,0.16057529225418196,,,0.16289592760180996
9,2,15,value,exact,,,0.7925492019000209,,,0.28099250915053275,0,0.28099250915053275,,,0.35454266874144125,,,0.4343891402714932
9,2,16,value,exact,,,0.7353865278216369,,,0,0.13388493859082096,0.13388493859082096,,,0.18206063549656684,,,0.16289592760180996
9,2,17,value,exact,,,0.6789664761967097,,,0.28099250915053275,0,0.28099250915053275,,,0.41385328878759514,,,0.4343891402714932
9,2,18,value,exact,,,0.6008117430808838,,,0,0.13388493859082096,0.13388493859082096,,,0.2228400828257393,,,0.16289592760180996
9,2,19,value,exact,,,0.5261849974588724,,,0.5261849974588724,0,0.5261849974588724,,,1,,,1.737556561085973
9,2,20,value,exact,,,0.8428113976680119,,,0,0.8428113976680119,0.8428113976680119,,,1,,,3.257918552036199
9,2,21,value,exact,,,0,,,0,0,0,,,,,,0
9,2,22,value,exact,,,0,,,0,0,0,,,,,,0
9,2,23,value,exact,,,0,,,0,0,0,,,,,,0
9,2,24,value,exact,,,0,,,0,0,0,,,,,,0
9,2,25,value,exact,,,0,,,0,0,0,,,,,,0
9,2,26,value,exact,,,0,,,0,0,0,,,,,,0
9,2,27,value,exact,,,0,,,0,0,0,,,,,,0
9,2,28,value,exact,,,0,,,0,0,0,,,,,,0
9,2,29,value,exact,,,0,,,0,0,0,,,,,,0
9,2,30,value,exact,,,0,,,0,0,0,,,,,,0
9,2,31,value,exact,,,0,,,0,0,0,,,,,,0
9,2,32,value,exact,,,0,,,0,0,0,,,,,,0
9,2,33,value,exact,,,0,,,0,0,0,,,,,,0
9,2,34,value,exact,,,0,,,0,0,0,,,,,,0
9,2,35,value,exact,,,0,,,0,0,0,,,,,,0
9,2,36,value,exact,,,0,,,0,0,0,,,,,,0
9,2,37,value,exact,,,0,,,0,0,0,,,,,,0
9,2,38,value,exact,,,0,,,0,0,0,,,,,,0
9,2,39,value,exact,,,0,,,0,0,0,,,,,,0
9,2,40,value,exact,,,0,,,0,0,0,,,,,,0
9,2,41,value,exact,,,0,,,0,0,0,,,,,,0
9,2,42,value,exact,,,0,,,0,0,0,,,,,,0
9,2,43,value,exact,,,0,,,0,0,0,,,,,,0
9,2,44,value,exact,,,0,,,0,0,0,,,,,,0
9,2,45,value,exact,,,0,,,0,0,0,,,,,,0
9,2,46,value,exact,,,0,,,0,0,0,,,,,,0
9,2,47,value,exact,,,0,,,0,0,0,,,,,,0
9,2,48,value,exact,,,0,,,0,0,0,,,,,,0
9,2,49,value,exact,,,0,,,0,0,0,,,,,,0
9,2,50,value,exact,,,0,,,0,0,0,,,,,,0
9,3,2,value,exact,,,0,,,0,0,0,,,,,,0
9,3,3,value,exact,,,0.013807369101486748,,,0,0.013807369101486748,0.013807369101486748,,,1,,,0.015203619909502263
9,3,4,value,exact,,,0.06342005385374815,,,0,0,0,,,0,,,0
9,3,5,value,exact,,,0.12204736766199464,,,0,0,0,,,0,,,0
9,3,6,value,exact,,,0.20005752749726194,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.7387517427220388,,,0.25846153846153846
9,3,7,value,exact,,,0.2851192264230301,,,0,0,0,,,0,,,0
9,3,8,value,exact,,,0.37611138820367745,,,0,0,0,,,0,,,0
9,3,9,value,exact,,,0.463630877475357,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.3187726578696648,,,0.25846153846153846
9,3,10,value,exact,,,0.5553135551394245,,,0,0,0,,,0,,,0
9,3,11,value,exact,,,0.6383120998281253,,,0,0,0,,,0,,,0
9,3,12,value,exact,,,0.725045868861508,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.2038393064915105,,,0.25846153846153846
9,3,13,value,exact,,,0.7803623149446733,,,0,0,0,,,0,,,0
9,3,14,value,exact,,,0.8311340506911057,,,0,0,0,,,0,,,0
9,3,15,value,exact,,,0.8577177167937358,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.17230942557154352,,,0.25846153846153846
9,3,16,value,exact,,,0.8834312425344694,,,0,0,0,,,0,,,0
9,3,17,value,exact,,,0.8953175191788676,,,0,0,0,,,0,,,0
9,3,18,value,exact,,,0.9044106038163828,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.16341343905037847,,,0.25846153846153846
9,3,19,value,exact,,,0.9058810134742006,,,0,0,0,,,0,,,0
9,3,20,value,exact,,,0.9017685715275093,,,0,0,0,,,0,,,0
9,3,21,value,exact,,,0.948345338070538,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.15584285718529214,,,0.25846153846153846
9,3,22,value,exact,,,0.9206535805164526,,,0,0,0,,,0,,,0
9,3,23,value,exact,,,0.881534917169678,,,0,0,0,,,0,,,0
9,3,24,value,exact,,,0.8291429873929738,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.17824772003193434,,,0.25846153846153846
9,3,25,value,exact,,,0.7718643233025341,,,0,0,0,,,0,,,0
9,3,26,value,exact,,,0.6981707632303485,,,0,0,0,,,0,,,0
9,3,27,value,exact,,,0.6188609823000638,,,0.2687740642662556,0.013807369101486748,0.2773477183968559,,,0.4481583527306296,,,0.9882352941176471
9,3,28,value,exact,,,0.5241020828222221,,,0,0,0,,,0,,,0
9,3,29,value,exact,,,0.44032846948447973,,,0,0,0,,,0,,,0
9,3,30,value,exact,,,0.5705360319606388,,,0,0.5705360319606388,0.5705360319606388,,,1,,,2.1285067873303167
9,3,31,value,exact,,,0,,,0,0,0,,,,,,0
9,3,32,value,exact,,,0,,,0,0,0,,,,,,0
9,3,33,value,exact,,,0,,,0,0,0,,,,,,0
9,3,34,value,exact,,,0,,,0,0,0,,,,,,0
9,3,35,value,exact,,,0,,,0,0,0,,,,,,0
9,3,36,value,exact,,,0,,,0,0,0,,,,,,0
9,3,37,value,exact,,,0,,,0,0,0,,,,,,0
9,3,38,value,exact,,,0,,,0,0,0,,,,,,0
9,3,39,value,exact,,,0,,,0,0,0,,,,,,0
9,3,40,value,exact,,,0,,,0,0,0,,,,,,0
9,3,41,value,exact,,,0,,,0,0,0,,,,,,0
9,3,42,value,exact,,,0,,,0,0,0,,,,,,0
9,3,43,value,exact,,,0,,,0,0,0,,,,,,0
9,3,44,value,exact,,,0,,,0,0,0,,,,,,0
9,3,45,value,exact,,,0,,,0,0,0,,,,,,0
9,3,46,value,exact,,,0,,,0,0,0,,,,,,0
9,3,47,value,exact,,,0,,,0,0,0,,,,,,0
9,3,48,value,exact,,,0,,,0,0,0,,,,,,0
9,3,49,value,exact,,,0,,,0,0,0,,,,,,0
9,3,50,value,exact,,,0,,,0,0,0,,,,,,0
9,4,2,value,exact,,,0,,,0,0,0,,,,,,0
9,4,3,value,exact,,,0,,,0,0,0,,,,,,0
9,4,4,value,exact,,,0.0004654169360051713,,,0,0.0004654169360051713,0.0004654169360051713,,,1,,,0.0004654169360051713
9,4,5,value,exact,,,0.005837373161746019,,,0,0,0,,,0,,,0
9,4,6,value,exact,,,0.01802814696322886,,,0,0,0,,,0,,,0
9,4,7,value,exact,,,0.03833123941955634,,,0,0,0,,,0,,,0
9,4,8,value,exact,,,0.0693879011014561,,,0,0.0004654169360051713,0.0004654169360051713,,,0.006707465258599738,,,0.0004654169360051713
9,4,9,value,exact,,,0.10927328860941529,,,0,0,0,,,0,,,0
9,4,10,value,exact,,,0.15873968443267022,,,0.06105328746456243,0,0.06105328746456243,,,0.38461262968214044,,,0.11914673561732385
9,4,11,value,exact,,,0.2172348215532631,,,0,0,0,,,0,,,0
9,4,12,value,exact,,,0.2837244412006343,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0016403836554780774,,,0.0004654169360051713
9,4,13,value,exact,,,0.35464472731382457,,,0,0,0,,,0,,,0
9,4,14,value,exact,,,0.4305425618621461,,,0.06105328746456243,0,0.06105328746456243,,,0.1418054633216747,,,0.11914673561732385
9,4,15,value,exact,,,0.5043127520572153,,,0,0,0,,,0,,,0
9,4,16,value,exact,,,0.5726528192382249,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0008127383998987295,,,0.0004654169360051713
9,4,17,value,exact,,,0.635989926164601,,,0,0,0,,,0,,,0
9,4,18,value,exact,,,0.6917234063754171,,,0.06105328746456243,0,0.06105328746456243,,,0.08826257273044646,,,0.11914673561732385
9,4,19,value,exact,,,0.7403776731512488,,,0,0,0,,,0,,,0
9,4,20,value,exact,,,0.7818643303695271,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0005952655952282726,,,0.0004654169360051713
9,4,21,value,exact,,,0.8149990000204943,,,0,0,0,,,0,,,0
9,4,22,value,exact,,,0.8582514465455098,,,0.06105328746456243,0,0.06105328746456243,,,0.07113683024981073,,,0.11914673561732385
9,4,23,value,exact,,,0.8745820724413531,,,0,0,0,,,0,,,0
9,4,24,value,exact,,,0.8978718348637269,,,0,0.0004654169360051713,0.0004654169360051713,,,0.000518355647135105,,,0.0004654169360051713
9,4,25,value,exact,,,0.902134574355285,,,0,0,0,,,0,,,0
9,4,26,value,exact,,,0.9102806830216091,,,0.06105328746456243,0,0.06105328746456243,,,0.0670708371640938,,,0.11914673561732385
9,4,27,value,exact,,,0.9063102376211154,,,0,0,0,,,0,,,0
9,4,28,value,exact,,,0.9021391918197708,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0005159036878403928,,,0.0004654169360051713
9,4,29,value,exact,,,0.8892602766445069,,,0,0,0,,,0,,,0
9,4,30,value,exact,,,0.8721132325801205,,,0.06105328746456243,0,0.06105328746456243,,,0.0700061473484792,,,0.11914673561732385
9,4,31,value,exact,,,0.8927086071679857,,,0,0,0,,,0,,,0
9,4,32,value,exact,,,0.8455937119418645,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0005504025508141069,,,0.0004654169360051713
9,4,33,value,exact,,,0.7839372011783178,,,0,0,0,,,0,,,0
9,4,34,value,exact,,,0.7080686000618525,,,0.12821103041269555,0,0.12821103041269555,,,0.18107148149416008,,,0.4765869424692954
9,4,35,value,exact,,,0.6309498652840874,,,0,0,0,,,0,,,0
9,4,36,value,exact,,,0.5405491934196293,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0008610075487502714,,,0.0004654169360051713
9,4,37,value,exact,,,0.45238015399195136,,,0,0,0,,,0,,,0
9,4,38,value,exact,,,0.3565565261315384,,,0,0,0,,,0,,,0
9,4,39,value,exact,,,0.27783686085911696,,,0,0,0,,,0,,,0
9,4,40,value,exact,,,0.2740584115237214,,,0,0.2740584115237214,0.2740584115237214,,,1,,,0.8470588235294118
9,4,41,value,exact,,,0,,,0,0,0,,,,,,0
9,4,42,value,exact,,,0,,,0,0,0,,,,,,0
9,4,43,value,exact,,,0,,,0,0,0,,,,,,0
9,4,44,value,exact,,,0,,,0,0,0,,,,,,0
9,4,45,value,exact,,,0,,,0,0,0,,,,,,0
9,4,46,value,exact,,,0,,,0,0,0,,,,,,0
9,4,47,value,exact,,,0,,,0,0,0,,,,,,0
9,4,48,value,exact,,,0,,,0,0,0,,,,,,0
9,4,49,value,exact,,,0,,,0,0,0,,,,,,0
9,4,50,value,exact,,,0,,,0,0,0,,,,,,0
9,5,2,value,exact,,,0,,,0,0,0,,,,,,0
9,5,3,value,exact,,,0,,,0,0,0,,,,,,0
9,5,4,value,exact,,,0,,,0,0,0,,,,,,0
9,5,5,value,exact,,,0,,,0,0,0,,,,,,0
9,5,6,value,exact,,,0.0001702319011999591,,,0,0,0,,,0,,,0
9,5,7,value,exact,,,0.0011313842602953992,,,0,0,0,,,0,,,0
9,5,8,value,exact,,,0.0033273783951261234,,,0,0,0,,,0,,,0
9,5,9,value,exact,,,0.008103809995304799,,,0,0,0,,,0,,,0
9,5,10,value,exact,,,0.015608671678759288,,,0,0,0,,,0,,,0
9,5,11,value,exact,,,0.027366784600282995,,,0,0,0,,,0,,,0
9,5,12,value,exact,,,0.04364822096334313,,,0,0,0,,,0,,,0
9,5,13,value,exact,,,0.06590069776770544,,,0,0,0,,,0,,,0
9,5,14,value,exact,,,0.09362348050817333,,,0,0,0,,,0,,,0
9,5,15,value,exact,,,0.12850137183923982,,,0.024768744886283115,0,0.024768744886283115,,,0.192750820724854,,,0.049644473173884936
9,5,16,value,exact,,,0.16986029587760013,,,0,0,0,,,0,,,0
9,5,17,value,exact,,,0.21621916963158733,,,0,0,0,,,0,,,0
9,5,18,value,exact,,,0.2673675750162663,,,0,0,0,,,0,,,0
9,5,19,value,exact,,,0.3213537792674757,,,0,0,0,,,0,,,0
9,5,20,value,exact,,,0.37695852387260126,,,0.024768744886283115,0,0.024768744886283115,,,0.06570681737562746,,,0.049644473173884936
9,5,21,value,exact,,,0.4335852252443644,,,0,0,0,,,0,,,0
9,5,22,value,exact,,,0.48893859256051125,,,0,0,0,,,0,,,0
9,5,23,value,exact,,,0.5451422495989073,,,0,0,0,,,0,,,0
9,5,24,value,exact,,,0.5984049111904584,,,0,0,0,,,0,,,0
9,5,25,value,exact,,,0.6495585994241923,,,0.024768744886283115,0,0.024768744886283115,,,0.0381316557247331,,,0.049644473173884936
9,5,26,value,exact,,,0.6927978665509275,,,0,0,0,,,0,,,0
9,5,27,value,exact,,,0.7332479720312337,,,0,0,0,,,0,,,0
9,5,28,value,exact,,,0.7668677439989406,,,0,0,0,,,0,,,0
9,5,29,value,exact,,,0.7953276912998304,,,0,0,0,,,0,,,0
9,5,30,value,exact,,,0.8184979084690681,,,0.024768744886283115,0,0.024768744886283115,,,0.030261219521759048,,,0.049644473173884936
9,5,31,value,exact,,,0.8361179615943723,,,0,0,0,,,0,,,0
9,5,32,value,exact,,,0.8642809060124182,,,0,0,0,,,0,,,0
9,5,33,value,exact,,,0.8667676982102623,,,0,0,0,,,0,,,0
9,5,34,value,exact,,,0.875869728573652,,,0,0,0,,,0,,,0
9,5,35,value,exact,,,0.865257173038639,,,0.024768744886283115,0,0.024768744886283115,,,0.028625876396146374,,,0.049644473173884936
9,5,36,value,exact,,,0.8559210990891897,,,0,0,0,,,0,,,0
9,5,37,value,exact,,,0.8332818196658867,,,0,0,0,,,0,,,0
9,5,38,value,exact,,,0.8067931132914536,,,0,0,0,,,0,,,0
9,5,39,value,exact,,,0.7707744005463981,,,0,0,0,,,0,,,0
9,5,40,value,exact,,,0.7276657281881203,,,0.05607175759431296,0,0.05607175759431296,,,0.07705702690427792,,,0.19857789269553974
9,5,41,value,exact,,,0.701434141849879,,,0,0,0,,,0,,,0
9,5,42,value,exact,,,0.6279649077048,,,0,0,0,,,0,,,0
9,5,43,value,exact,,,0.547086540275853,,,0,0,0,,,0,,,0
9,5,44,value,exact,,,0.4617328712534676,,,0,0,0,,,0,,,0
9,5,45,value,exact,,,0.3845020170013368,,,0,0,0,,,0,,,0
9,5,46,value,exact,,,0.305034794339904,,,0,0,0,,,0,,,0
9,5,47,value,exact,,,0.23592536102956738,,,0,0,0,,,0,,,0
9,5,48,value,exact,,,0.16893469049316032,,,0,0,0,,,0,,,0
9,5,49,value,exact,,,0.11929267880728946,,,0,0,0,,,0,,,0
9,5,50,value,exact,,,0.08756442447469275,,,0,0.08756442447469275,0.08756442447469275,,,1,,,0.21176470588235294
9,any_2_to_5,2,value,exact,,,0.13388493859082096,,,0,0.13388493859082096,0.13388493859082096,,,1,,,0.16289592760180996
9,any_2_to_5,3,value,exact,,,0.2889625050902735,,,0.28099250915053275,0.013807369101486748,0.2889625050902735,,,1,,,0.4495927601809955
9,any_2_to_5,4,value,exact,,,0.4153445194409443,,,0,0.13432771614302877,0.13432771614302877,,,0.32341275701394717,,,0.16336134453781512
9,any_2_to_5,5,value,exact,,,0.5404810121586527,,,0.28099250915053275,0,0.28099250915053275,,,0.5198933964918832,,,0.4343891402714932
9,any_2_to_5,6,value,exact,,,0.6375605664401441,,,0.13620490735253754,0.1467254876048477,0.2533088579810025,,,0.39730948134914773,,,0.4213574660633484
9,any_2_to_5,7,value,exact,,,0.7323675693083105,,,0.28099250915053275,0,0.28099250915053275,,,0.3836768870253472,,,0.4343891402714932
9,any_2_to_5,8,value,exact,,,0.8050872488234408,,,0,0.13432771614302877,0.13432771614302877,,,0.1668486444659707,,,0.16336134453781512
9,any_2_to_5,9,value,exact,,,0.8620314038684829,,,0.3561441290385079,0.013807369101486748,0.3662460106145147,,,0.424863884274907,,,0.6928506787330316
9,any_2_to_5,10,value,exact,,,0.9086047054104952,,,0.06105328746456243,0.13388493859082096,0.1911786031892687,,,0.2104089952988927,,,0.2820426632191338
9,any_2_to_5,11,value,exact,,,0.9508797628882517,,,0.28099250915053275,0,0.28099250915053275,,,0.2955079286754736,,,0.4343891402714932
9,any_2_to_5,12,value,exact,,,0.9596480115629051,,,0.13620490735253754,0.147167231201622,0.2702545155774736,,,0.28161837707278814,,,0.4218228829993536
9,any_2_to_5,13,value,exact,,,0.9631280772337528,,,0.28099250915053275,0,0.28099250915053275,,,0.2917498885066097,,,0.4343891402714932
9,any_2_to_5,14,value,exact,,,0.969549039413544,,,0.06105328746456243,0.13388493859082096,0.1911786031892687,,,0.1971830154201461,,,0.2820426632191338
9,any_2_to_5,15,value,exact,,,0.970700164503288,,,0.4063736883457186,0.013807369101486748,0.4157864533029141,,,0.4283366465850699,,,0.7424951519069166
9,any_2_to_5,16,value,exact,,,0.9763634395750628,,,0,0.13432771614302877,0.13432771614302877,,,0.13757962526893824,,,0.16336134453781512
9,any_2_to_5,17,value,exact,,,0.9750773240472321,,,0.28099250915053275,0,0.28099250915053275,,,0.28817459110239924,,,0.4343891402714932
9,any_2_to_5,18,value,exact,,,0.9801033226989585,,,0.17248944993081686,0.1467254876048477,0.3029376369943383,,,0.3090874502497595,,,0.5405042016806723
9,any_2_to_5,19,value,exact,,,0.9771643973374398,,,0.5261849974588724,0,0.5261849974588724,,,0.5384815481331615,,,1.737556561085973
9,any_2_to_5,20,value,exact,,,0.9999587363716438,,,0.024768744886283115,0.843022520277785,0.8546848069490502,,,0.8547200758006067,,,3.3080284421460893
9,any_2_to_5,21,value,exact,,,0.9762099466621423,,,0.13620490735253754,0.013807369101486748,0.14779284708326446,,,0.15139453105205275,,,0.25846153846153846
9,any_2_to_5,22,value,exact,,,0.9793131187254276,,,0.06105328746456243,0,0.06105328746456243,,,0.062342969063891494,,,0.11914673561732385
9,any_2_to_5,23,value,exact,,,0.9765830567103898,,,0,0,0,,,0,,,0
9,any_2_to_5,24,value,exact,,,0.9797945353335243,,,0.13620490735253754,0.014271745558680314,0.14824329395369282,,,0.1513003886097716,,,0.2589269553975436
9,any_2_to_5,25,value,exact,,,0.9758769282086472,,,0.024768744886283115,0,0.024768744886283115,,,0.025381012882177124,,,0.049644473173884936
9,any_2_to_5,26,value,exact,,,0.9790905040978503,,,0.06105328746456243,0,0.06105328746456243,,,0.06235714390961018,,,0.11914673561732385
9,any_2_to_5,27,value,exact,,,0.9750310298071087,,,0.2687740642662556,0.013807369101486748,0.2773477183968559,,,0.28445014560380083,,,0.9882352941176471
9,any_2_to_5,28,value,exact,,,0.976608786000961,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0004765643548129141,,,0.0004654169360051713
9,any_2_to_5,29,value,exact,,,0.9718447129406481,,,0,0,0,,,0,,,0
9,any_2_to_5,30,value,exact,,,0.9930472324649829,,,0.07702121244919308,0.5705360319606388,0.6276532522274483,,,0.6320477331873343,,,2.2972979961215256
9,any_2_to_5,31,value,exact,,,0.9666975642847657,,,0,0,0,,,0,,,0
9,any_2_to_5,32,value,exact,,,0.9643774509215005,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0004826086876673103,,,0.0004654169360051713
9,any_2_to_5,33,value,exact,,,0.9520535599786838,,,0,0,0,,,0,,,0
9,any_2_to_5,34,value,exact,,,0.9434406035820848,,,0.12821103041269555,0,0.12821103041269555,,,0.13589729965606726,,,0.4765869424692954
9,any_2_to_5,35,value,exact,,,0.9241557245605785,,,0.024768744886283115,0,0.024768744886283115,,,0.026801484022684882,,,0.049644473173884936
9,any_2_to_5,36,value,exact,,,0.9058265410923625,,,0,0.0004654169360051713,0.0004654169360051713,,,0.0005138035980309338,,,0.0004654169360051713
9,any_2_to_5,37,value,exact,,,0.8771030319193784,,,0,0,0,,,0,,,0
9,any_2_to_5,38,value,exact,,,0.845868372254616,,,0,0,0,,,0,,,0
9,any_2_to_5,39,value,exact,,,0.8040636188103131,,,0,0,0,,,0,,,0
9,any_2_to_5,40,value,exact,,,0.7928230924541531,,,0.05607175759431296,0.2740584115237214,0.3265335785181244,,,0.41186184109162666,,,1.0456367162249516
9,any_2_to_5,41,value,exact,,,0.701434141849879,,,0,0,0,,,0,,,0
9,any_2_to_5,42,value,exact,,,0.6279649077048,,,0,0,0,,,0,,,0
9,any_2_to_5,43,value,exact,,,0.547086540275853,,,0,0,0,,,0,,,0
